DATE BEGIN;DATE END;ACTIVITY;HABITANT
2017/11/03 13:10:04.0;2017/11/03 13:11:00.0;Act10;Mario
2017/11/03 13:11:29.0;2017/11/03 13:21:43.0;Act03;Mario
2017/11/03 13:22:07.0;2017/11/03 13:27:41.0;Act06;Mario
2017/11/03 13:27:52.0;2017/11/03 13:30:18.0;Act01;Mario
2017/11/03 13:31:46.0;2017/11/03 13:32:21.0;Act19;Mario
2017/11/03 13:32:24.0;2017/11/03 13:34:15.0;Act15;Mario
2017/11/03 13:34:31.0;2017/11/03 13:35:23.0;Act17;Mario
2017/11/03 13:36:26.0;2017/11/03 13:53:51.0;Act12;Mario
2017/11/03 13:54:20.0;2017/11/03 13:55:13.0;Act13;Mario
