TIMESTAMP;DEVICE;CAPACITANCE
2017/11/08 12:50:30;03,02;0.00,10.00,22.00,22.00,31.00,10.00,0.00,-1.00 
2017/11/08 12:50:30;03,02;-1.00,10.00,23.00,33.00,34.00,11.00,1.00,-1.00 
2017/11/08 12:50:30;03,02;-2.00,11.00,22.00,22.00,28.00,10.00,0.00,-1.00 
2017/11/08 12:50:30;03,02;-1.00,11.00,22.00,31.00,35.00,10.00,2.00,-1.00 
2017/11/08 12:50:30;01,06;-7.00,0.00,0.00,-17.00,-1.00,1.00,-12.00,-31.00 
2017/11/08 12:50:30;03,02;-1.00,9.00,21.00,35.00,36.00,9.00,0.00,-1.00 
2017/11/08 12:50:31;03,04;-1.00,-1.00,-2.00,0.00,2.00,-1.00,-1.00,0.00 
2017/11/08 12:50:31;01,06;-2.00,-1.00,0.00,-17.00,0.00,1.00,-12.00,-25.00 
2017/11/08 12:50:31;01,06;-3.00,-1.00,1.00,-17.00,1.00,1.00,-12.00,-26.00 
2017/11/08 12:50:31;03,04;-1.00,-1.00,-1.00,0.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:50:31;03,02;0.00,10.00,19.00,24.00,28.00,9.00,-1.00,0.00 
2017/11/08 12:50:31;01,06;-2.00,0.00,2.00,-17.00,2.00,-2.00,-13.00,-23.00 
2017/11/08 12:50:31;03,04;-1.00,-1.00,-1.00,0.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:50:32;03,04;-1.00,-1.00,-1.00,0.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:50:32;03,02;1.00,8.00,22.00,33.00,36.00,13.00,0.00,-1.00 
2017/11/08 12:50:32;03,02;1.00,8.00,19.00,25.00,37.00,15.00,0.00,0.00 
2017/11/08 12:50:33;03,02;1.00,7.00,18.00,35.00,42.00,12.00,-1.00,1.00 
2017/11/08 12:50:35;03,02;0.00,6.00,16.00,23.00,34.00,12.00,-1.00,0.00 
2017/11/08 12:50:35;03,02;-1.00,8.00,17.00,25.00,37.00,13.00,-1.00,-1.00 
2017/11/08 12:50:36;03,02;0.00,8.00,18.00,23.00,40.00,12.00,-2.00,-1.00 
2017/11/08 12:50:36;03,02;0.00,7.00,16.00,25.00,35.00,12.00,-2.00,-1.00 
2017/11/08 12:50:37;03,02;-1.00,7.00,16.00,24.00,31.00,12.00,-2.00,-1.00 
2017/11/08 12:50:37;03,02;0.00,8.00,17.00,29.00,44.00,12.00,-2.00,-2.00 
2017/11/08 12:50:38;03,02;0.00,7.00,17.00,28.00,33.00,13.00,-2.00,-1.00 
2017/11/08 12:50:38;03,02;-1.00,6.00,18.00,20.00,29.00,12.00,-3.00,0.00 
2017/11/08 12:50:38;03,02;0.00,7.00,17.00,28.00,42.00,11.00,-3.00,0.00 
2017/11/08 12:50:39;03,02;-1.00,3.00,14.00,30.00,40.00,11.00,-1.00,-1.00 
2017/11/08 12:50:40;03,02;-2.00,7.00,14.00,34.00,43.00,11.00,0.00,1.00 
2017/11/08 12:50:42;01,06;-1.00,0.00,2.00,-14.00,1.00,-1.00,-9.00,-20.00 
2017/11/08 12:50:42;01,06;-2.00,-1.00,1.00,-14.00,1.00,0.00,-9.00,-22.00 
2017/11/08 12:50:42;01,06;-4.00,0.00,0.00,-13.00,1.00,0.00,-8.00,-23.00 
2017/11/08 12:50:43;01,06;-6.00,0.00,0.00,-13.00,-2.00,0.00,-9.00,-25.00 
2017/11/08 12:50:43;03,02;-1.00,5.00,17.00,32.00,39.00,4.00,-3.00,0.00 
2017/11/08 12:50:43;03,02;0.00,4.00,17.00,32.00,33.00,4.00,-2.00,-2.00 
2017/11/08 12:50:45;03,02;1.00,5.00,18.00,41.00,25.00,-8.00,-1.00,0.00 
2017/11/08 12:50:46;03,02;0.00,5.00,19.00,36.00,20.00,-8.00,-1.00,-1.00 
2017/11/08 12:50:46;03,02;0.00,5.00,17.00,35.00,25.00,-8.00,-3.00,0.00 
2017/11/08 12:50:46;03,02;1.00,6.00,19.00,45.00,21.00,-2.00,-1.00,0.00 
2017/11/08 12:50:46;03,02;1.00,5.00,22.00,44.00,6.00,3.00,2.00,0.00 
2017/11/08 12:50:46;03,02;1.00,6.00,21.00,43.00,4.00,4.00,5.00,1.00 
2017/11/08 12:50:46;03,02;0.00,2.00,18.00,32.00,69.00,7.00,2.00,-2.00 
2017/11/08 12:50:46;03,02;0.00,4.00,17.00,36.00,37.00,9.00,4.00,-1.00 
2017/11/08 12:50:47;03,02;0.00,2.00,14.00,36.00,49.00,12.00,3.00,0.00 
2017/11/08 12:50:47;03,02;-1.00,1.00,11.00,28.00,43.00,15.00,5.00,1.00 
2017/11/08 12:50:47;03,02;1.00,-2.00,9.00,22.00,35.00,19.00,7.00,0.00 
2017/11/08 12:50:47;03,02;0.00,-5.00,7.00,29.00,35.00,22.00,9.00,1.00 
2017/11/08 12:50:47;03,02;-1.00,-7.00,5.00,26.00,33.00,24.00,13.00,2.00 
2017/11/08 12:50:47;03,02;-2.00,-6.00,4.00,29.00,28.00,24.00,16.00,0.00 
2017/11/08 12:50:47;03,02;0.00,-7.00,2.00,25.00,22.00,25.00,16.00,3.00 
2017/11/08 12:50:48;03,02;-1.00,-6.00,4.00,26.00,19.00,22.00,16.00,3.00 
2017/11/08 12:50:48;03,02;1.00,-2.00,4.00,36.00,24.00,18.00,17.00,3.00 
2017/11/08 12:50:48;03,02;1.00,0.00,6.00,34.00,36.00,22.00,14.00,2.00 
2017/11/08 12:50:49;01,07;-2.00,-1.00,-1.00,0.00,1.00,-1.00,4.00,0.00 
2017/11/08 12:50:49;01,07;-2.00,-1.00,0.00,1.00,2.00,0.00,4.00,1.00 
2017/11/08 12:50:50;01,07;-2.00,0.00,-1.00,0.00,1.00,1.00,9.00,0.00 
2017/11/08 12:50:50;01,07;-2.00,-1.00,-1.00,-1.00,-1.00,2.00,12.00,1.00 
2017/11/08 12:50:50;01,07;0.00,0.00,0.00,0.00,0.00,1.00,5.00,2.00 
2017/11/08 12:50:50;03,02;0.00,-3.00,4.00,30.00,36.00,25.00,12.00,0.00 
2017/11/08 12:50:50;01,07;-2.00,-1.00,0.00,1.00,-1.00,1.00,5.00,2.00 
2017/11/08 12:50:51;01,07;-2.00,1.00,-1.00,0.00,-1.00,0.00,3.00,1.00 
2017/11/08 12:50:51;03,02;1.00,-4.00,4.00,31.00,39.00,24.00,11.00,1.00 
2017/11/08 12:50:51;03,02;0.00,-2.00,3.00,28.00,37.00,28.00,10.00,0.00 
2017/11/08 12:50:51;03,02;-2.00,-2.00,2.00,31.00,38.00,20.00,9.00,1.00 
2017/11/08 12:50:52;01,07;-1.00,0.00,-1.00,0.00,0.00,-1.00,0.00,1.00 
2017/11/08 12:50:52;03,02;0.00,-3.00,2.00,28.00,33.00,25.00,8.00,0.00 
2017/11/08 12:50:52;03,02;0.00,-3.00,1.00,31.00,39.00,23.00,9.00,-1.00 
2017/11/08 12:50:52;03,02;-1.00,-1.00,2.00,33.00,38.00,24.00,10.00,1.00 
2017/11/08 12:50:52;01,07;0.00,1.00,0.00,-2.00,-1.00,0.00,0.00,-1.00 
2017/11/08 12:50:52;03,02;0.00,-2.00,1.00,31.00,41.00,27.00,7.00,-1.00 
2017/11/08 12:50:52;01,07;-1.00,1.00,1.00,-3.00,-3.00,2.00,1.00,-1.00 
2017/11/08 12:50:53;03,02;-1.00,-3.00,3.00,29.00,37.00,21.00,6.00,2.00 
2017/11/08 12:50:53;01,07;0.00,0.00,0.00,-1.00,-1.00,1.00,-1.00,-2.00 
2017/11/08 12:50:53;03,02;-1.00,-2.00,1.00,34.00,38.00,25.00,9.00,1.00 
2017/11/08 12:50:53;03,02;-2.00,-2.00,3.00,22.00,32.00,29.00,9.00,0.00 
2017/11/08 12:50:53;03,02;-1.00,-2.00,3.00,26.00,37.00,24.00,9.00,0.00 
2017/11/08 12:50:53;03,02;-2.00,-2.00,3.00,27.00,34.00,21.00,9.00,0.00 
2017/11/08 12:50:53;03,02;-1.00,-3.00,3.00,27.00,37.00,26.00,10.00,0.00 
2017/11/08 12:50:54;03,02;-1.00,0.00,3.00,30.00,29.00,30.00,11.00,1.00 
2017/11/08 12:50:54;03,02;-1.00,1.00,6.00,30.00,32.00,23.00,10.00,0.00 
2017/11/08 12:50:54;03,02;-1.00,0.00,7.00,40.00,36.00,20.00,5.00,0.00 
2017/11/08 12:50:55;03,02;-1.00,2.00,7.00,34.00,35.00,17.00,3.00,-2.00 
2017/11/08 12:50:55;03,02;-1.00,-2.00,7.00,32.00,47.00,19.00,3.00,-1.00 
2017/11/08 12:50:55;01,06;2.00,0.00,0.00,-8.00,-3.00,1.00,-4.00,-18.00 
2017/11/08 12:50:56;03,02;4.00,-7.00,-5.00,-10.00,43.00,30.00,7.00,0.00 
2017/11/08 12:50:56;01,06;-4.00,0.00,-1.00,-10.00,-2.00,0.00,-5.00,-22.00 
2017/11/08 12:50:56;03,02;29.00,51.00,-6.00,1.00,28.00,16.00,5.00,-4.00 
2017/11/08 12:50:56;03,02;22.00,16.00,-4.00,4.00,37.00,20.00,6.00,-2.00
2017/11/08 12:50:56;03,02;31.00,11.00,-4.00,4.00,30.00,15.00,5.00,-1.00 
2017/11/08 12:50:56;03,02;40.00,15.00,-4.00,5.00,32.00,10.00,3.00,-2.00 
2017/11/08 12:50:56;03,02;44.00,9.00,-4.00,3.00,12.00,7.00,4.00,-2.00 
2017/11/08 12:50:56;03,02;52.00,11.00,-3.00,3.00,-3.00,2.00,4.00,-1.00 
2017/11/08 12:50:57;01,06;1.00,0.00,1.00,-11.00,-1.00,0.00,-4.00,-19.00 
2017/11/08 12:50:57;03,02;46.00,9.00,-3.00,2.00,-4.00,-11.00,9.00,20.00 
2017/11/08 12:50:57;03,02;45.00,10.00,-3.00,2.00,2.00,-11.00,16.00,14.00 
2017/11/08 12:50:58;03,02;48.00,11.00,-1.00,3.00,1.00,-9.00,19.00,9.00 
2017/11/08 12:50:58;03,02;50.00,15.00,0.00,3.00,1.00,14.00,2.00,-3.00 
2017/11/08 12:50:58;03,02;45.00,13.00,-1.00,3.00,33.00,8.00,2.00,-8.00 
2017/11/08 12:50:58;03,02;49.00,11.00,-1.00,2.00,26.00,2.00,0.00,-8.00 
2017/11/08 12:50:58;03,01;-3.00,-1.00,1.00,1.00,-1.00,0.00,-2.00,15.00 
2017/11/08 12:50:59;03,02;43.00,11.00,-1.00,2.00,23.00,-6.00,0.00,-7.00 
2017/11/08 12:50:59;03,02;34.00,11.00,-1.00,1.00,20.00,-5.00,0.00,-7.00 
2017/11/08 12:50:59;03,02;25.00,11.00,0.00,3.00,30.00,-4.00,0.00,-7.00 
2017/11/08 12:50:59;03,01;-4.00,-2.00,0.00,-1.00,-3.00,-1.00,-5.00,24.00 
2017/11/08 12:50:59;03,02;-14.00,12.00,2.00,4.00,33.00,-3.00,0.00,-6.00 
2017/11/08 12:50:59;03,02;-7.00,-2.00,18.00,8.00,37.00,-2.00,0.00,-5.00 
2017/11/08 12:50:59;03,02;-3.00,-2.00,-4.00,82.00,33.00,-2.00,-1.00,-6.00 
2017/11/08 12:50:59;03,01;-2.00,-1.00,1.00,-2.00,-1.00,0.00,-5.00,23.00 
2017/11/08 12:50:59;03,02;-3.00,-4.00,-2.00,49.00,34.00,-1.00,-1.00,-6.00 
2017/11/08 12:50:59;03,02;0.00,-4.00,-1.00,33.00,35.00,0.00,-1.00,-6.00 
2017/11/08 12:51:00;03,01;0.00,-1.00,1.00,0.00,0.00,0.00,-3.00,22.00 
2017/11/08 12:51:00;03,02;2.00,-4.00,7.00,29.00,28.00,4.00,-2.00,-5.00 
2017/11/08 12:51:01;03,01;-1.00,-1.00,0.00,0.00,-2.00,2.00,-1.00,23.00 
2017/11/08 12:51:01;03,02;1.00,-4.00,9.00,35.00,27.00,3.00,-2.00,-4.00 
2017/11/08 12:51:01;03,01;1.00,-1.00,0.00,-1.00,-1.00,1.00,-3.00,23.00 
2017/11/08 12:51:01;03,02;1.00,-3.00,8.00,26.00,19.00,1.00,-1.00,-3.00 
2017/11/08 12:51:01;03,01;-1.00,0.00,1.00,-2.00,-1.00,1.00,-3.00,28.00 
2017/11/08 12:51:01;03,02;1.00,-2.00,7.00,32.00,25.00,0.00,-2.00,-3.00 
2017/11/08 12:51:01;03,01;-1.00,-2.00,0.00,-2.00,-1.00,0.00,-6.00,23.00 
2017/11/08 12:51:02;03,02;1.00,-2.00,7.00,38.00,28.00,0.00,-3.00,-2.00 
2017/11/08 12:51:02;03,02;1.00,-1.00,6.00,35.00,22.00,-1.00,-3.00,-2.00 
2017/11/08 12:51:02;03,02;1.00,-1.00,6.00,36.00,26.00,-2.00,-3.00,-2.00 
2017/11/08 12:51:03;03,02;0.00,-1.00,9.00,30.00,22.00,-1.00,-3.00,-3.00 
2017/11/08 12:51:03;03,02;1.00,-1.00,8.00,34.00,24.00,-1.00,-3.00,-3.00 
2017/11/08 12:51:03;03,02;1.00,-1.00,6.00,34.00,21.00,-2.00,-3.00,-4.00 
2017/11/08 12:51:04;03,02;1.00,-1.00,8.00,35.00,26.00,-3.00,-3.00,-3.00 
2017/11/08 12:51:04;03,02;1.00,-1.00,7.00,36.00,23.00,-3.00,-1.00,-4.00 
2017/11/08 12:51:04;03,02;0.00,0.00,5.00,41.00,27.00,-1.00,-1.00,-3.00 
2017/11/08 12:51:04;03,02;-1.00,1.00,6.00,31.00,23.00,0.00,-1.00,-2.00 
2017/11/08 12:51:05;03,02;0.00,0.00,6.00,35.00,24.00,0.00,-2.00,-1.00 
2017/11/08 12:51:05;03,01;-1.00,-1.00,0.00,-2.00,-1.00,2.00,0.00,19.00 
2017/11/08 12:51:05;03,01;-1.00,-3.00,-1.00,-2.00,0.00,0.00,-1.00,17.00 
2017/11/08 12:51:05;03,01;-1.00,-1.00,0.00,-2.00,-1.00,1.00,-1.00,26.00 
2017/11/08 12:51:05;03,01;-3.00,-1.00,0.00,-2.00,0.00,0.00,0.00,23.00 
2017/11/08 12:51:05;03,02;0.00,3.00,9.00,25.00,22.00,3.00,-2.00,-2.00 
2017/11/08 12:51:05;03,01;-2.00,-3.00,0.00,-1.00,0.00,0.00,0.00,14.00 
2017/11/08 12:51:05;03,02;0.00,3.00,6.00,28.00,27.00,0.00,-3.00,-1.00 
2017/11/08 12:51:06;03,01;0.00,-1.00,0.00,-1.00,1.00,-2.00,0.00,26.00 
2017/11/08 12:51:06;03,01;-1.00,0.00,1.00,0.00,1.00,-3.00,-1.00,20.00 
2017/11/08 12:51:06;03,02;-1.00,2.00,6.00,32.00,23.00,1.00,-2.00,-1.00 
2017/11/08 12:51:06;03,01;-2.00,-2.00,1.00,-1.00,2.00,-1.00,-1.00,18.00 
2017/11/08 12:51:06;03,02;-1.00,2.00,9.00,32.00,26.00,2.00,-3.00,-1.00 
2017/11/08 12:51:06;03,01;0.00,-1.00,0.00,-1.00,0.00,-2.00,-1.00,19.00 
2017/11/08 12:51:06;03,02;-1.00,2.00,8.00,31.00,22.00,2.00,-1.00,-2.00 
2017/11/08 12:51:07;03,02;0.00,2.00,8.00,32.00,24.00,2.00,-2.00,-2.00 
2017/11/08 12:51:07;03,01;-2.00,-1.00,0.00,-1.00,1.00,-2.00,-1.00,18.00 
2017/11/08 12:51:07;03,02;0.00,1.00,8.00,34.00,20.00,1.00,-2.00,-2.00 
2017/11/08 12:51:08;03,02;-1.00,1.00,7.00,32.00,25.00,-2.00,-2.00,-2.00 
2017/11/08 12:51:08;03,02;-1.00,0.00,6.00,34.00,18.00,-1.00,-1.00,-2.00 
2017/11/08 12:51:08;03,01;0.00,-2.00,0.00,0.00,1.00,0.00,-1.00,24.00 
2017/11/08 12:51:08;03,01;-1.00,0.00,1.00,-1.00,1.00,-2.00,-1.00,22.00 
2017/11/08 12:51:08;01,06;0.00,0.00,-3.00,-7.00,-2.00,-1.00,1.00,-14.00 
2017/11/08 12:51:09;03,02;-2.00,1.00,6.00,32.00,27.00,0.00,-1.00,0.00 
2017/11/08 12:51:09;01,06;0.00,1.00,-2.00,-7.00,-2.00,-3.00,0.00,-13.00 
2017/11/08 12:51:09;01,06;0.00,-1.00,-2.00,-6.00,0.00,-2.00,0.00,-14.00 
2017/11/08 12:51:09;03,02;-3.00,-1.00,3.00,32.00,33.00,1.00,-2.00,-1.00 
2017/11/08 12:51:10;01,06;0.00,-1.00,-3.00,-6.00,-1.00,-3.00,0.00,-13.00 
2017/11/08 12:51:11;03,01;-3.00,0.00,0.00,0.00,-1.00,0.00,3.00,15.00 
2017/11/08 12:51:12;03,01;-3.00,0.00,0.00,1.00,-1.00,-2.00,2.00,16.00 
2017/11/08 12:51:12;03,01;-1.00,0.00,0.00,0.00,0.00,-2.00,1.00,16.00 
2017/11/08 12:51:12;03,01;-1.00,1.00,1.00,-1.00,-2.00,1.00,0.00,16.00 
2017/11/08 12:51:12;03,02;-2.00,1.00,6.00,33.00,23.00,2.00,0.00,0.00 
2017/11/08 12:51:12;03,02;-1.00,1.00,5.00,36.00,24.00,-2.00,-2.00,0.00 
2017/11/08 12:51:13;03,02;-1.00,1.00,6.00,36.00,23.00,-2.00,-1.00,0.00 
2017/11/08 12:51:13;03,02;-2.00,1.00,8.00,33.00,15.00,-2.00,-1.00,0.00 
2017/11/08 12:51:13;01,07;-1.00,0.00,-1.00,1.00,0.00,-2.00,11.00,0.00 
2017/11/08 12:51:14;01,07;-1.00,0.00,0.00,0.00,-1.00,-1.00,7.00,0.00 
2017/11/08 12:51:14;01,07;-1.00,-1.00,0.00,0.00,-1.00,-2.00,2.00,-1.00 
2017/11/08 12:51:14;03,02;0.00,0.00,4.00,33.00,26.00,-1.00,1.00,1.00 
2017/11/08 12:51:14;03,02;0.00,0.00,4.00,33.00,23.00,-1.00,0.00,1.00 
2017/11/08 12:51:14;03,02;1.00,-2.00,3.00,40.00,30.00,-2.00,0.00,1.00 
2017/11/08 12:51:15;01,07;-3.00,-1.00,-1.00,1.00,0.00,-1.00,1.00,-2.00 
2017/11/08 12:51:16;03,02;0.00,-1.00,2.00,31.00,22.00,0.00,0.00,0.00 
2017/11/08 12:51:16;03,02;0.00,-1.00,5.00,33.00,25.00,-2.00,1.00,1.00 
2017/11/08 12:51:16;01,07;-1.00,-1.00,-1.00,-1.00,0.00,1.00,0.00,-2.00 
2017/11/08 12:51:16;01,07;-1.00,-1.00,0.00,-1.00,-2.00,1.00,7.00,-3.00 
2017/11/08 12:51:17;01,07;-1.00,-1.00,-1.00,0.00,-1.00,0.00,2.00,-2.00 
2017/11/08 12:51:17;01,07;-2.00,0.00,-1.00,0.00,0.00,0.00,3.00,-3.00 
2017/11/08 12:51:17;03,02;-2.00,0.00,3.00,31.00,22.00,0.00,3.00,-1.00 
2017/11/08 12:51:17;03,02;-1.00,0.00,2.00,34.00,28.00,0.00,1.00,-1.00 
2017/11/08 12:51:17;03,02;-1.00,0.00,4.00,33.00,23.00,0.00,1.00,0.00 
2017/11/08 12:51:18;03,02;0.00,1.00,5.00,34.00,26.00,0.00,2.00,-1.00 
2017/11/08 12:51:18;03,02;-2.00,1.00,4.00,30.00,19.00,-1.00,2.00,-1.00 
2017/11/08 12:51:18;01,06;0.00,1.00,1.00,-4.00,0.00,-2.00,-2.00,-9.00 
2017/11/08 12:51:18;03,02;-1.00,0.00,3.00,35.00,25.00,1.00,1.00,0.00 
2017/11/08 12:51:18;03,02;-1.00,0.00,2.00,44.00,30.00,1.00,2.00,-1.00 
2017/11/08 12:51:18;03,02;-1.00,0.00,2.00,32.00,22.00,1.00,2.00,-1.00 
2017/11/08 12:51:19;01,06;0.00,0.00,1.00,-4.00,-2.00,-2.00,-2.00,-10.00 
2017/11/08 12:51:19;03,02;-1.00,-1.00,2.00,31.00,25.00,0.00,2.00,0.00 
2017/11/08 12:51:19;01,06;1.00,-2.00,0.00,-4.00,-3.00,-1.00,-1.00,-10.00 
2017/11/08 12:51:20;03,02;-1.00,0.00,3.00,32.00,19.00,-1.00,2.00,-1.00 
2017/11/08 12:51:20;03,02;-2.00,0.00,2.00,33.00,25.00,0.00,0.00,0.00 
2017/11/08 12:51:20;03,02;-1.00,-1.00,1.00,34.00,23.00,-1.00,1.00,-1.00 
2017/11/08 12:51:20;03,02;0.00,0.00,0.00,37.00,29.00,-1.00,0.00,0.00 
2017/11/08 12:51:20;03,02;-1.00,0.00,-1.00,29.00,23.00,-1.00,0.00,1.00 
2017/11/08 12:51:20;03,02;0.00,0.00,0.00,32.00,25.00,-1.00,1.00,0.00 
2017/11/08 12:51:22;03,02;0.00,1.00,1.00,30.00,21.00,1.00,2.00,0.00 
2017/11/08 12:51:23;03,02;-1.00,1.00,2.00,32.00,23.00,0.00,2.00,1.00 
2017/11/08 12:51:23;03,02;0.00,1.00,2.00,31.00,25.00,1.00,0.00,2.00 
2017/11/08 12:51:25;03,02;-2.00,0.00,1.00,26.00,22.00,0.00,0.00,0.00 
2017/11/08 12:51:25;03,02;-2.00,0.00,0.00,40.00,30.00,0.00,-2.00,1.00 
2017/11/08 12:51:26;03,02;-1.00,0.00,-1.00,32.00,22.00,0.00,0.00,0.00 
2017/11/08 12:51:26;03,02;0.00,1.00,0.00,34.00,26.00,0.00,0.00,0.00 
2017/11/08 12:51:28;03,02;0.00,-2.00,-2.00,31.00,23.00,-2.00,-1.00,-1.00 
2017/11/08 12:51:28;03,02;0.00,-2.00,-2.00,35.00,28.00,-2.00,-2.00,-1.00 
2017/11/08 12:51:29;03,02;0.00,-1.00,0.00,33.00,22.00,-2.00,0.00,-2.00 
2017/11/08 12:51:29;03,02;0.00,-2.00,1.00,34.00,24.00,-2.00,0.00,-2.00 
2017/11/08 12:51:30;03,02;-1.00,0.00,1.00,32.00,29.00,0.00,0.00,-2.00 
2017/11/08 12:51:33;03,02;-2.00,-1.00,1.00,35.00,23.00,0.00,0.00,-2.00 
