TIMESTAMP;DEVICE;CAPACITANCE
2017/11/08 12:52:30;03,03;0.00,0.00,1.00,14.00,52.00,3.00,0.00,-1.00 
2017/11/08 12:52:31;03,03;-2.00,0.00,1.00,13.00,50.00,3.00,0.00,1.00 
2017/11/08 12:52:31;03,02;-7.00,-13.00,-15.00,-4.00,-6.00,-13.00,-2.00,6.00 
2017/11/08 12:52:31;03,02;-7.00,-13.00,-14.00,-6.00,-6.00,-13.00,-2.00,4.00 
2017/11/08 12:52:31;03,02;-7.00,-13.00,-13.00,5.00,-4.00,-17.00,-5.00,3.00 
2017/11/08 12:52:32;03,02;-8.00,-13.00,-14.00,8.00,-4.00,-16.00,-5.00,2.00 
2017/11/08 12:52:32;03,03;-3.00,0.00,1.00,9.00,41.00,3.00,-1.00,0.00 
2017/11/08 12:52:32;03,02;-8.00,-11.00,-12.00,20.00,1.00,-11.00,-2.00,4.00 
2017/11/08 12:52:32;03,03;-1.00,0.00,0.00,8.00,34.00,4.00,0.00,1.00 
2017/11/08 12:52:32;03,02;-7.00,-11.00,-12.00,24.00,4.00,-8.00,-1.00,2.00 
2017/11/08 12:52:32;03,03;-1.00,0.00,-1.00,8.00,26.00,3.00,0.00,0.00 
2017/11/08 12:52:32;03,02;-7.00,-10.00,-10.00,33.00,6.00,-9.00,-1.00,3.00 
2017/11/08 12:52:32;03,03;-2.00,0.00,0.00,10.00,19.00,1.00,0.00,0.00 
2017/11/08 12:52:32;03,02;-7.00,-10.00,-9.00,36.00,6.00,-11.00,-1.00,2.00 
2017/11/08 12:52:32;03,03;-1.00,0.00,0.00,10.00,14.00,1.00,1.00,0.00 
2017/11/08 12:52:33;03,02;-6.00,-11.00,-8.00,46.00,4.00,-11.00,-1.00,0.00 
2017/11/08 12:52:33;03,03;-2.00,0.00,0.00,10.00,10.00,2.00,1.00,0.00 
2017/11/08 12:52:33;03,02;-8.00,-10.00,-8.00,48.00,3.00,-12.00,-2.00,0.00 
2017/11/08 12:52:33;03,03;-1.00,0.00,-1.00,3.00,3.00,2.00,1.00,0.00 
2017/11/08 12:52:34;03,03;0.00,-1.00,-1.00,0.00,12.00,0.00,0.00,0.00 
2017/11/08 12:52:34;03,03;-1.00,-2.00,0.00,1.00,15.00,0.00,-1.00,1.00 
2017/11/08 12:52:34;01,06;0.00,-1.00,-4.00,3.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:52:34;03,02;-7.00,-10.00,-9.00,31.00,2.00,-10.00,1.00,14.00 
2017/11/08 12:52:34;03,03;0.00,-1.00,0.00,2.00,26.00,2.00,-1.00,1.00 
2017/11/08 12:52:34;01,06;0.00,0.00,-3.00,0.00,-3.00,-1.00,-1.00,0.00 
2017/11/08 12:52:34;03,02;-7.00,-10.00,-10.00,9.00,-1.00,-9.00,2.00,19.00 
2017/11/08 12:52:34;03,03;-2.00,-1.00,1.00,3.00,30.00,2.00,-1.00,1.00 
2017/11/08 12:52:34;03,02;-7.00,-11.00,-4.00,-2.00,-6.00,-12.00,2.00,23.00 
2017/11/08 12:52:34;03,02;-4.00,-1.00,-8.00,-9.00,-8.00,-15.00,8.00,25.00 
2017/11/08 12:52:34;03,02;7.00,0.00,-15.00,-9.00,-9.00,-22.00,25.00,29.00 
2017/11/08 12:52:35;03,02;12.00,-5.00,-15.00,-8.00,-9.00,-22.00,-4.00,38.00 
2017/11/08 12:52:35;01,06;0.00,-1.00,-4.00,1.00,-2.00,-1.00,-1.00,0.00 
2017/11/08 12:52:35;01,06;-2.00,-1.00,-2.00,2.00,-1.00,-1.00,0.00,2.00 
2017/11/08 12:52:35;03,03;-2.00,-2.00,0.00,1.00,30.00,3.00,-1.00,1.00 
2017/11/08 12:52:35;03,03;-1.00,-1.00,0.00,1.00,23.00,3.00,-2.00,2.00 
2017/11/08 12:52:35;03,02;26.00,-10.00,-15.00,-5.00,-8.00,-17.00,0.00,30.00 
2017/11/08 12:52:35;03,03;-2.00,-1.00,0.00,1.00,25.00,2.00,-1.00,0.00 
2017/11/08 12:52:35;03,02;32.00,-10.00,-15.00,-5.00,-8.00,-16.00,0.00,25.00 
2017/11/08 12:52:36;03,02;36.00,-10.00,-15.00,-6.00,-8.00,-16.00,0.00,21.00 
2017/11/08 12:52:36;03,03;-2.00,-1.00,0.00,2.00,23.00,1.00,-2.00,1.00 
2017/11/08 12:52:36;03,02;43.00,-10.00,-14.00,-6.00,-7.00,-16.00,-1.00,8.00 
2017/11/08 12:52:36;03,03;-1.00,-1.00,1.00,2.00,14.00,16.00,2.00,2.00 
2017/11/08 12:52:36;03,03;0.00,-1.00,0.00,1.00,6.00,39.00,29.00,5.00 
2017/11/08 12:52:36;03,03;-1.00,-1.00,0.00,2.00,-2.00,5.00,5.00,26.00 
2017/11/08 12:52:36;03,03;0.00,-1.00,-1.00,2.00,-2.00,-4.00,10.00,6.00 
2017/11/08 12:52:36;03,03;-1.00,-3.00,-1.00,0.00,-2.00,-3.00,16.00,31.00 
2017/11/08 12:52:36;03,03;-2.00,-2.00,-1.00,1.00,-2.00,-1.00,17.00,60.00 
2017/11/08 12:52:37;03,02;-5.00,-8.00,-14.00,-6.00,-7.00,-16.00,-5.00,1.00 
2017/11/08 12:52:37;03,03;1.00,-1.00,1.00,4.00,-1.00,8.00,51.00,50.00 
2017/11/08 12:52:37;03,03;0.00,-2.00,2.00,30.00,1.00,10.00,42.00,41.00 
2017/11/08 12:52:37;03,03;3.00,5.00,-7.00,-22.00,-1.00,12.00,44.00,49.00 
2017/11/08 12:52:37;03,04;0.00,0.00,1.00,11.00,10.00,0.00,0.00,-1.00 
2017/11/08 12:52:37;03,02;-10.00,-12.00,-14.00,-6.00,-8.00,-16.00,-5.00,-1.00 
2017/11/08 12:52:37;03,03;-1.00,3.00,-5.00,-16.00,-1.00,12.00,39.00,40.00 
2017/11/08 12:52:37;03,04;0.00,6.00,15.00,19.00,2.00,-1.00,-1.00,-2.00 
2017/11/08 12:52:38;03,04;0.00,-1.00,92.00,13.00,4.00,-2.00,-2.00,-1.00 
2017/11/08 12:52:38;03,03;-2.00,-1.00,-2.00,-3.00,-1.00,7.00,-6.00,60.00 
2017/11/08 12:52:38;03,04;0.00,2.00,63.00,15.00,5.00,-1.00,0.00,-1.00 
2017/11/08 12:52:38;03,03;-1.00,-1.00,-1.00,-2.00,-1.00,4.00,-14.00,34.00 
2017/11/08 12:52:38;03,04;81.00,16.00,44.00,23.00,-13.00,-1.00,-5.00,-5.00 
2017/11/08 12:52:38;03,03;-2.00,-1.00,1.00,-1.00,-1.00,0.00,-3.00,-70.00 
2017/11/08 12:52:38;03,04;-7.00,5.00,42.00,23.00,-6.00,-1.00,-2.00,-1.00 
2017/11/08 12:52:38;03,03;-2.00,-1.00,1.00,-1.00,-1.00,-1.00,-2.00,-58.00 
2017/11/08 12:52:38;03,05;0.00,0.00,12.00,11.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:52:38;03,04;-16.00,0.00,58.00,23.00,-3.00,-1.00,-1.00,-1.00 
2017/11/08 12:52:38;03,03;-3.00,-4.00,1.00,-1.00,-1.00,-1.00,0.00,-39.00 
2017/11/08 12:52:38;03,04;-10.00,5.00,38.00,20.00,-1.00,-1.00,-2.00,-1.00 
2017/11/08 12:52:38;04,05;-1.00,-1.00,-1.00,-1.00,15.00,45.00,-1.00,-1.00 
2017/11/08 12:52:38;03,04;-6.00,10.00,40.00,12.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:52:39;04,05;-1.00,0.00,-1.00,0.00,11.00,16.00,-1.00,-1.00 
2017/11/08 12:52:39;03,05;1.00,0.00,8.00,4.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:52:39;03,04;3.00,25.00,-48.00,6.00,1.00,-1.00,-2.00,-1.00 
2017/11/08 12:52:39;03,04;4.00,31.00,-47.00,4.00,0.00,0.00,-1.00,0.00 
2017/11/08 12:52:39;04,05;-1.00,-2.00,-1.00,-1.00,4.00,6.00,0.00,-1.00 
2017/11/08 12:52:39;04,04;0.00,-3.00,0.00,0.00,-1.00,-9.00,80.00,1.00 
2017/11/08 12:52:39;03,04;6.00,17.00,-38.00,3.00,0.00,1.00,1.00,0.00 
2017/11/08 12:52:39;03,05;0.00,0.00,8.00,4.00,0.00,-1.00,-1.00,-2.00 
2017/11/08 12:52:39;04,04;0.00,-4.00,0.00,0.00,-1.00,5.00,33.00,23.00 
2017/11/08 12:52:39;04,04;-1.00,-2.00,0.00,0.00,-1.00,3.00,35.00,25.00 
2017/11/08 12:52:39;03,03;-2.00,-3.00,1.00,-2.00,-1.00,-2.00,2.00,2.00 
2017/11/08 12:52:39;04,05;-1.00,-2.00,-1.00,-1.00,1.00,4.00,-1.00,-1.00 
2017/11/08 12:52:39;03,05;-1.00,0.00,8.00,4.00,0.00,-1.00,-2.00,-1.00 
2017/11/08 12:52:40;04,04;0.00,-3.00,0.00,0.00,0.00,11.00,45.00,24.00 
2017/11/08 12:52:40;03,04;6.00,17.00,-8.00,1.00,1.00,1.00,1.00,0.00 
2017/11/08 12:52:40;04,04;-1.00,-4.00,0.00,0.00,0.00,11.00,47.00,25.00 
2017/11/08 12:52:40;04,05;-1.00,-2.00,-2.00,-1.00,4.00,20.00,-1.00,-1.00 
2017/11/08 12:52:40;03,03;-2.00,-3.00,1.00,-1.00,-1.00,-2.00,2.00,5.00 
2017/11/08 12:52:40;04,05;-1.00,-2.00,-1.00,-1.00,3.00,15.00,-1.00,-1.00 
2017/11/08 12:52:40;04,04;-1.00,-2.00,0.00,0.00,0.00,11.00,43.00,22.00 
2017/11/08 12:52:40;04,05;-1.00,-1.00,-2.00,-1.00,3.00,13.00,-1.00,-1.00 
2017/11/08 12:52:41;03,03;-1.00,-2.00,1.00,0.00,0.00,-1.00,1.00,5.00 
2017/11/08 12:52:41;03,02;-6.00,-10.00,-12.00,-5.00,-7.00,-14.00,-1.00,-3.00 
2017/11/08 12:52:41;04,05;0.00,-1.00,0.00,0.00,1.00,8.00,0.00,0.00 
2017/11/08 12:52:41;03,04;2.00,22.00,3.00,-2.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:52:42;03,02;-5.00,-10.00,-12.00,-5.00,-6.00,-14.00,-2.00,-3.00 
2017/11/08 12:52:42;04,05;0.00,-1.00,0.00,0.00,1.00,11.00,0.00,0.00 
2017/11/08 12:52:42;03,02;-5.00,-10.00,-12.00,-6.00,-8.00,-14.00,-2.00,-4.00 
2017/11/08 12:52:42;04,05;0.00,-2.00,0.00,0.00,2.00,10.00,1.00,0.00 
2017/11/08 12:52:42;03,02;-5.00,-10.00,-12.00,-6.00,-8.00,-14.00,-2.00,-3.00 
2017/11/08 12:52:47;03,05;1.00,-1.00,1.00,-1.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:52:47;03,05;2.00,-1.00,2.00,-1.00,-1.00,0.00,0.00,1.00 
2017/11/08 12:52:48;03,05;1.00,-1.00,1.00,-2.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:52:52;03,04;3.00,36.00,1.00,-1.00,-1.00,0.00,0.00,-1.00 
2017/11/08 12:52:52;04,04;0.00,1.00,0.00,0.00,3.00,3.00,-1.00,2.00 
2017/11/08 12:52:52;04,04;0.00,1.00,2.00,0.00,1.00,9.00,-16.00,2.00 
2017/11/08 12:52:52;04,04;13.00,1.00,2.00,3.00,-1.00,4.00,-12.00,4.00 
2017/11/08 12:52:52;03,04;-1.00,23.00,0.00,-1.00,-2.00,0.00,0.00,0.00 
2017/11/08 12:52:52;04,04;13.00,1.00,4.00,0.00,4.00,4.00,-4.00,6.00 
2017/11/08 12:52:52;03,04;-10.00,11.00,0.00,-2.00,-1.00,1.00,1.00,0.00 
2017/11/08 12:52:52;04,05;-1.00,-1.00,-1.00,1.00,-3.00,-3.00,2.00,-1.00 
2017/11/08 12:52:52;04,04;21.00,5.00,4.00,1.00,6.00,6.00,8.00,11.00 
2017/11/08 12:52:52;04,04;23.00,5.00,4.00,0.00,4.00,6.00,10.00,13.00 
2017/11/08 12:52:53;03,04;-5.00,4.00,0.00,-1.00,-1.00,1.00,1.00,0.00 
2017/11/08 12:52:53;04,04;26.00,5.00,4.00,0.00,3.00,6.00,12.00,15.00 
2017/11/08 12:52:53;04,05;-1.00,-2.00,-1.00,3.00,0.00,-2.00,1.00,-1.00 
2017/11/08 12:52:53;03,04;-5.00,6.00,-1.00,-1.00,-1.00,2.00,1.00,0.00 
2017/11/08 12:52:53;04,05;-1.00,-1.00,-1.00,3.00,-1.00,-2.00,0.00,-1.00 
2017/11/08 12:52:53;04,04;36.00,5.00,3.00,0.00,3.00,2.00,13.00,16.00 
2017/11/08 12:52:53;03,04;-5.00,6.00,0.00,-1.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:52:54;04,05;-1.00,-1.00,-1.00,3.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:52:55;04,04;25.00,4.00,3.00,-1.00,2.00,5.00,19.00,16.00 
2017/11/08 12:52:55;03,01;-1.00,0.00,1.00,-2.00,-1.00,0.00,0.00,1.00 
2017/11/08 12:52:55;04,04;22.00,3.00,3.00,-1.00,2.00,-3.00,12.00,9.00 
2017/11/08 12:52:56;04,04;10.00,0.00,3.00,-1.00,0.00,-6.00,14.00,9.00 
2017/11/08 12:52:56;03,01;-1.00,0.00,1.00,0.00,-1.00,1.00,0.00,0.00 
2017/11/08 12:52:56;03,04;-2.00,24.00,1.00,-1.00,-2.00,0.00,0.00,-1.00 
2017/11/08 12:52:56;04,04;-8.00,0.00,0.00,-1.00,-2.00,-6.00,20.00,39.00 
2017/11/08 12:52:56;04,04;-6.00,0.00,0.00,-1.00,0.00,-3.00,17.00,19.00 
2017/11/08 12:52:56;03,01;-1.00,-1.00,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00 
2017/11/08 12:52:56;03,04;-4.00,22.00,1.00,-1.00,-2.00,0.00,0.00,-1.00 
2017/11/08 12:52:56;04,04;-3.00,0.00,1.00,-1.00,0.00,-2.00,23.00,23.00 
2017/11/08 12:52:56;04,04;-2.00,0.00,0.00,-1.00,0.00,-2.00,24.00,25.00 
2017/11/08 12:52:57;04,04;-2.00,0.00,-1.00,-1.00,-1.00,-2.00,26.00,30.00 
2017/11/08 12:52:57;03,04;0.00,27.00,1.00,-1.00,0.00,-1.00,0.00,-1.00 
2017/11/08 12:52:57;03,04;7.00,49.00,1.00,0.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:52:57;03,04;3.00,20.00,1.00,0.00,0.00,-1.00,0.00,-1.00 
2017/11/08 12:52:58;04,04;1.00,1.00,-2.00,0.00,-2.00,-1.00,13.00,18.00 
2017/11/08 12:52:58;04,04;1.00,1.00,-2.00,0.00,-2.00,-1.00,8.00,11.00 
2017/11/08 12:52:59;04,04;1.00,0.00,-2.00,0.00,-3.00,-2.00,10.00,10.00 
2017/11/08 12:52:59;04,04;1.00,1.00,-1.00,0.00,-3.00,-2.00,10.00,9.00 
2017/11/08 12:52:59;04,04;1.00,1.00,-1.00,0.00,-3.00,-2.00,9.00,7.00 
2017/11/08 12:53:00;04,05;-1.00,-1.00,-1.00,1.00,15.00,-2.00,1.00,-1.00 
2017/11/08 12:53:00;04,04;1.00,-1.00,-2.00,0.00,-3.00,-3.00,14.00,11.00 
2017/11/08 12:53:00;04,05;-1.00,-1.00,-1.00,-1.00,18.00,-2.00,-1.00,-1.00 
2017/11/08 12:53:00;04,04;1.00,0.00,-2.00,0.00,-3.00,-1.00,14.00,22.00 
2017/11/08 12:53:00;03,04;-2.00,23.00,0.00,1.00,-1.00,1.00,0.00,0.00 
2017/11/08 12:53:00;04,04;1.00,0.00,-2.00,0.00,-2.00,-1.00,14.00,25.00 
2017/11/08 12:53:00;04,04;1.00,0.00,-2.00,0.00,-3.00,-1.00,15.00,31.00 
2017/11/08 12:53:00;04,05;-1.00,0.00,-1.00,-1.00,21.00,-2.00,0.00,-1.00 
2017/11/08 12:53:00;04,04;1.00,1.00,-2.00,0.00,-2.00,-1.00,15.00,34.00 
2017/11/08 12:53:01;04,05;0.00,-1.00,0.00,0.00,27.00,-1.00,0.00,0.00 
2017/11/08 12:53:01;03,04;-1.00,26.00,-1.00,1.00,-1.00,0.00,1.00,0.00 
2017/11/08 12:53:01;04,05;0.00,-2.00,0.00,0.00,22.00,-1.00,0.00,0.00 
2017/11/08 12:53:01;03,04;-1.00,28.00,-1.00,1.00,-1.00,1.00,1.00,0.00 
2017/11/08 12:53:01;04,05;0.00,-3.00,0.00,0.00,16.00,-1.00,0.00,0.00 
2017/11/08 12:53:02;03,04;0.00,37.00,-1.00,0.00,-2.00,0.00,0.00,-1.00 
2017/11/08 12:53:02;03,04;-1.00,39.00,-1.00,0.00,0.00,-1.00,-2.00,-1.00 
2017/11/08 12:53:02;04,05;0.00,-2.00,0.00,0.00,17.00,-1.00,0.00,0.00 
2017/11/08 12:53:02;04,04;0.00,2.00,-1.00,-1.00,-2.00,0.00,12.00,25.00 
2017/11/08 12:53:02;04,05;0.00,-2.00,0.00,1.00,17.00,-1.00,0.00,0.00 
2017/11/08 12:53:03;04,05;0.00,-1.00,-1.00,0.00,18.00,-1.00,1.00,0.00 
2017/11/08 12:53:10;03,02;-1.00,-2.00,-4.00,-1.00,0.00,-6.00,-1.00,1.00 
2017/11/08 12:53:10;03,02;0.00,-1.00,-3.00,2.00,-1.00,-8.00,0.00,0.00 
2017/11/08 12:53:11;03,02;0.00,-1.00,-3.00,3.00,1.00,-6.00,0.00,1.00 
2017/11/08 12:53:11;03,02;0.00,-1.00,-3.00,0.00,0.00,-7.00,-1.00,1.00 
2017/11/08 12:53:13;01,07;-2.00,-1.00,0.00,0.00,0.00,3.00,12.00,-3.00 
2017/11/08 12:53:14;01,07;-1.00,-1.00,-2.00,1.00,0.00,0.00,3.00,0.00 
2017/11/08 12:53:14;01,07;-1.00,-2.00,-2.00,2.00,0.00,-2.00,-1.00,1.00 
2017/11/08 12:53:14;03,04;0.00,25.00,-1.00,0.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:14;03,04;0.00,18.00,-1.00,0.00,0.00,0.00,-1.00,-1.00 
2017/11/08 12:53:14;03,04;-1.00,6.00,-2.00,0.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:15;01,07;-1.00,-2.00,-2.00,-1.00,-3.00,-3.00,-4.00,1.00 
2017/11/08 12:53:15;03,04;-7.00,-3.00,-1.00,0.00,0.00,0.00,0.00,-1.00 
2017/11/08 12:53:15;03,05;0.00,-1.00,17.00,-5.00,-1.00,0.00,0.00,1.00 
2017/11/08 12:53:15;01,07;0.00,-2.00,-2.00,1.00,-2.00,-2.00,-4.00,1.00 
2017/11/08 12:53:15;03,04;-2.00,11.00,-1.00,-1.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:53:15;03,04;-2.00,18.00,-1.00,1.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:53:15;01,07;-1.00,-2.00,-2.00,0.00,-1.00,0.00,-4.00,-1.00 
2017/11/08 12:53:16;03,04;-2.00,25.00,-2.00,0.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:16;03,04;0.00,29.00,-1.00,-1.00,0.00,-1.00,0.00,-1.00 
2017/11/08 12:53:16;04,04;0.00,-1.00,-1.00,-1.00,0.00,0.00,5.00,16.00 
2017/11/08 12:53:16;04,05;0.00,1.00,0.00,2.00,4.00,-1.00,0.00,0.00 
2017/11/08 12:53:16;03,04;2.00,36.00,-2.00,0.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:16;04,04;0.00,-1.00,-1.00,-1.00,1.00,-2.00,9.00,7.00 
2017/11/08 12:53:16;04,05;0.00,0.00,0.00,0.00,3.00,-1.00,0.00,0.00 
2017/11/08 12:53:16;04,04;0.00,-1.00,-1.00,-1.00,0.00,-3.00,5.00,14.00 
2017/11/08 12:53:17;04,05;0.00,1.00,0.00,0.00,13.00,-1.00,0.00,0.00 
2017/11/08 12:53:17;03,04;0.00,28.00,-2.00,-1.00,-1.00,-1.00,-1.00,-1.00 
2017/11/08 12:53:17;04,04;-1.00,0.00,0.00,0.00,-1.00,0.00,7.00,25.00 
2017/11/08 12:53:17;04,05;-1.00,-1.00,-1.00,-1.00,17.00,0.00,-1.00,-1.00 
2017/11/08 12:53:17;04,04;-1.00,0.00,0.00,0.00,0.00,0.00,7.00,26.00 
2017/11/08 12:53:18;04,04;-1.00,-1.00,0.00,0.00,0.00,0.00,7.00,23.00 
2017/11/08 12:53:18;03,04;3.00,43.00,0.00,2.00,-1.00,0.00,-2.00,0.00 
2017/11/08 12:53:18;04,05;-1.00,0.00,-1.00,2.00,1.00,0.00,0.00,-1.00 
2017/11/08 12:53:19;04,04;-1.00,0.00,0.00,0.00,-1.00,1.00,21.00,10.00 
2017/11/08 12:53:19;04,04;-1.00,1.00,0.00,0.00,-1.00,1.00,25.00,15.00 
2017/11/08 12:53:19;04,04;-1.00,0.00,0.00,0.00,-1.00,0.00,17.00,18.00 
2017/11/08 12:53:19;04,05;-1.00,-1.00,-1.00,-1.00,-3.00,0.00,-1.00,-1.00 
2017/11/08 12:53:19;03,05;-1.00,-1.00,6.00,0.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:53:19;04,04;-1.00,-1.00,0.00,0.00,-1.00,1.00,24.00,24.00 
2017/11/08 12:53:19;03,04;-1.00,31.00,0.00,0.00,-2.00,1.00,-2.00,0.00 
2017/11/08 12:53:19;04,05;-2.00,0.00,-1.00,-1.00,-3.00,0.00,-1.00,-1.00 
2017/11/08 12:53:19;03,04;-1.00,20.00,-1.00,0.00,-1.00,0.00,-1.00,0.00 
2017/11/08 12:53:19;03,05;-2.00,-1.00,6.00,0.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:53:20;04,04;-1.00,-1.00,0.00,0.00,-1.00,7.00,42.00,23.00 
2017/11/08 12:53:20;03,04;-3.00,9.00,-2.00,0.00,-3.00,1.00,-1.00,0.00 
2017/11/08 12:53:20;04,05;-1.00,-1.00,-1.00,0.00,-3.00,0.00,-1.00,-1.00 
2017/11/08 12:53:20;03,05;0.00,-1.00,2.00,-3.00,-1.00,0.00,0.00,1.00 
